年份,广东,江苏,山东,浙江,河南,四川,湖北,湖南,河北,福建,上海,北京,安徽,辽宁,陕西,江西,重庆,广西,天津,内蒙古,山西,黑龙江,吉林,贵州,新疆,甘肃,海南,宁夏,青海,西藏
2019,107671.07,99631.52,71067.5,62352,54259.2,46615.82,45828.31,39752.12,35104.5,42395,38155.32,35371.3,37114,24909.5,25793.17,24757.5,23605.77,21237.14,14104.28,17212.5,17026.68,13612.7,11726.8,16769.34,13597.11,8718.3,5308.94,3748.48,2965.95,1697.82
2018,97277.77,92595.40,76469.70,55400.00,48055.86,40678.13,39366.55,36425.80,36010.30,35804.04,32679.87,30320.00,30006.80,25315.40,24438.32,21984.78,20363.19,20352.51,18809.64,17300.00,16818.11,16361.60,15074.62,14806.45,12199.08,8246.10,4832.05,3705.18,2865.23,1477.63
2017,89879.23,85900.90,72678.18,51768.30,44988.16,36980.20,36522.95,34590.60,35964.00,32298.28,30133.86,28000.40,27518.70,23942.00,21898.81,20818.50,19500.27,20396.25,18595.38,16103.17,14973.51,16199.90,15288.90,13540.83,10920.09,7677.00,4462.54,3453.93,2642.80,1310.63
2016,79512.05,76086.17,67008.20,46485.00,40160.01,32680.50,32297.91,31244.68,31827.90,28519.15,27466.15,24899.30,24117.87,22037.88,19165.39,18364.40,17558.76,18245.07,17885.39,18632.60,12928.34,15386.09,14886.23,11734.43,9617.23,7152.04,3702.76,3150.06,2572.49,1148.00
2015,72812.55,70116.38,63002.30,42886.50,37010.25,30103.10,29550.19,29047.20,29806.10,25979.82,24964.99,22968.60,22005.60,28743.40,18171.86,16723.80,15719.72,16803.12,16538.19,18032.79,12802.58,15083.70,14274.11,10502.56,9324.80,6790.32,3702.80,2911.80,2417.05,1026.40
2014,67792.24,65088.30,59426.60,40154.00,34938.24,28536.70,27379.22,27048.46,29421.20,24055.76,23560.94,21330.80,20848.80,28626.60,17689.94,15714.63,14262.60,15672.89,15722.47,17769.51,12761.49,15039.40,13803.14,9266.39,9273.46,6836.82,3500.70,2752.10,2301.12,920.83
2013,62163.97,59161.75,54684.33,37568.49,32155.86,26260.77,24668.49,24501.67,28301.40,21759.64,21602.12,19500.60,19038.87,27077.65,16045.21,14338.50,12656.69,14378.00,14370.16,16832.38,12602.24,14382.90,12981.46,8006.79,8360.24,6268.01,3146.46,2565.06,2101.05,807.67
2012,57067.92,54058.22,50013.20,34606.00,29599.31,23849.80,22250.45,22154.23,26575.00,19701.78,20101.33,17801.02,17212.10,24801.30,14453.68,12948.50,11409.60,13035.10,12893.88,15988.34,12112.83,13691.60,11937.82,6852.20,7505.31,5650.20,2855.26,2326.64,1884.54,695.58
2011,53210.28,49110.27,45361.85,32318.85,26931.03,21026.70,19632.26,19635.20,24515.76,17560.18,19195.70,16251.90,15300.65,22226.70,12512.30,11702.82,10011.37,11720.87,11307.28,14359.88,11237.55,12582.00,10568.83,5701.84,6610.05,5020.37,2515.30,2060.80,1634.70,605.80
2010,46013.06,41425.48,39169.92,27722.31,23092.36,17185.48,15967.61,16037.96,20394.26,14737.12,17166.00,14113.60,12359.33,18457.30,10123.48,9451.26,7925.58,9569.85,9224.46,11672.00,9200.86,10368.60,8667.58,4602.16,5437.47,4120.75,2064.50,1689.65,1350.43,507.46
2009,39482.56,34457.30,33896.65,22990.35,19480.46,14151.28,12961.10,13059.69,17235.48,12236.53,15046.45,12153.00,10062.82,15212.50,8169.80,7655.18,6530.01,7759.16,7521.85,9740.25,7358.31,8587.00,7278.75,3912.68,4277.05,3387.56,1654.21,1353.31,1081.27,441.36
2008,36796.71,30981.98,30933.28,21462.69,18018.53,12601.23,11328.92,11555.00,16011.97,10823.01,14069.86,11115.00,8851.66,13668.60,7314.58,6971.05,5793.66,7021.00,6719.01,8496.20,7315.40,8314.40,6426.10,3561.56,4183.21,3166.82,1503.06,1203.92,1018.62,394.85
2007,31777.01,26018.48,25776.91,18753.73,15012.46,10562.39,9333.40,9439.60,13607.32,9248.53,12494.01,9846.80,7360.92,11164.30,5757.29,5800.25,4676.13,5823.41,5252.76,6423.18,6024.45,7103.96,5284.69,2884.11,3523.16,2703.98,1254.17,919.11,797.35,341.43
2006,26587.76,21742.05,21900.19,15718.47,12495.97,8690.24,7617.47,7688.67,11467.60,7583.85,10572.24,8117.80,6112.50,9304.50,4743.61,4820.53,3907.23,4746.16,4462.74,4944.25,4878.61,6211.84,4275.12,2338.98,3045.26,2277.35,1044.91,725.90,648.50,290.76
2005,22557.37,18598.69,18366.87,13417.68,10587.42,7385.11,6590.19,6511.34,10012.11,6554.69,9154.18,6969.50,5350.17,8047.30,3933.72,4056.76,3467.72,3984.10,3905.64,3905.03,4230.53,5513.70,3620.27,2005.42,2604.14,1933.98,894.57,606.10,543.32,251.21
2004,18864.62,15003.60,15021.84,11648.70,8553.80,6556.01,5633.24,5612.26,8477.63,5763.35,7450.27,6033.20,4759.30,6672.00,3175.58,3456.70,3034.58,3433.50,3110.97,3041.07,3571.37,4750.60,3122.01,1677.80,2209.09,1688.49,769.36,460.35,465.73,211.54
2003,15844.64,12442.87,12078.15,9705.02,7048.60,5456.32,4757.45,4638.73,6921.29,4983.67,6250.81,5007.20,3923.11,6002.50,2587.72,2807.41,2555.72,2821.11,2578.03,2388.38,2855.22,4057.40,2662.08,1426.34,1886.35,1399.83,670.93,385.34,390.21,184.50
2002,13502.42,10606.85,10275.50,8003.67,0,4875.12,4212.82,4340.94,6018.28,4467.55,5408.76,4315.00,3519.72,5458.20,2253.39,2450.48,2232.86,2523.73,2150.76,1940.94,2324.80,3637.20,2348.54,1243.43,1612.65,1232.03,604.13,329.28,341.11,161.42
2001,12039.25,9456.84,9195.04,6898.34,0,4421.76,3880.53,3983.00,5516.76,4072.85,4950.84,3708.00,3246.71,5033.10,2010.62,2175.68,1976.86,2279.34,1919.09,1713.81,2029.53,3390.10,2120.35,1133.27,1491.60,1125.37,545.96,298.38,300.95,138.73
2000,10741.25,8553.69,8337.47,6141.03,0,4010.25,3545.39,3691.88,5043.96,3764.54,4551.15,3161.70,2902.09,4669.10,1804.00,2003.07,1791.00,2080.04,1701.88,1539.12,1845.72,3151.40,1951.51,1029.92,1363.56,1052.88,518.48,265.57,263.59,117.46
1999,9250.68,7697.82,7493.84,5443.92,0,3711.61,3229.29,3326.75,4514.19,3414.19,4034.96,2678.80,2712.34,4171.70,1592.64,1853.65,1663.20,1971.41,1500.95,1379.31,1667.10,2866.30,1682.07,937.50,1163.17,956.32,471.23,241.49,238.39,105.61
1998,8530.88,7199.95,7021.35,5052.62,0,3580.26,3114.02,3211.40,4256.01,3159.91,3688.20,2377.20,2542.96,3881.70,1458.40,1719.87,1602.38,1911.30,1374.60,1262.54,1611.08,2774.40,1577.05,858.39,1106.95,887.67,438.92,227.46,220.16,91.18
1997,7774.53,6680.34,6537.07,4686.11,0,3320.11,2856.47,2993.00,3953.78,2870.90,3360.21,2077.10,2347.32,3582.50,1363.60,1605.77,1509.75,1817.25,1264.63,1153.51,1476.00,2667.50,1464.34,805.79,1039.85,793.57,409.86,210.92,202.05,76.98
1996,6834.97,6004.21,5883.80,4188.53,0,4215.00,2499.77,2647.16,3452.97,2484.25,2902.20,1789.20,2093.30,3157.70,1215.84,1409.74,1315.12,1697.90,1121.93,1023.09,1292.11,2370.50,1346.79,723.18,900.93,722.52,389.53,193.62,183.57,64.76
1995,5933.05,5155.25,4953.35,3557.55,0,3534.00,2109.38,2195.70,2849.52,2094.90,2462.57,1507.70,1810.66,2793.40,1036.85,1169.73,1123.06,1497.56,931.97,857.06,1076.03,1991.40,1137.23,636.21,814.85,557.76,364.17,169.75,165.31,55.98
1994,4619.02,4057.39,3844.50,2689.28,0,2777.88,1700.92,1694.42,2187.49,1644.39,1971.92,1145.30,1320.43,2461.80,839.03,948.16,833.60,1198.29,732.89,695.06,826.66,1604.90,937.73,524.46,662.32,453.61,330.95,133.97,138.24,45.84
1993,3469.28,2998.16,2770.37,1925.91,0,1486.08,1325.83,1278.28,1690.84,1114.20,1511.61,886.20,1037.14,2010.80,678.20,723.04,608.53,871.70,538.94,537.81,680.41,1198.40,718.58,417.69,495.25,372.24,258.08,103.82,109.62,37.28
1992,2447.54,2136.02,2196.53,1375.70,0,1177.27,1088.39,997.70,1278.50,784.68,1114.32,709.10,801.20,1473.00,531.63,572.55,461.32,646.60,411.04,421.68,551.12,959.70,558.06,339.91,402.31,317.79,181.71,83.14,87.52,33.29
1991,1893.30,1601.38,1810.54,1089.33,0,1016.31,913.38,833.30,1072.07,619.87,893.77,598.90,663.50,1200.10,468.37,479.37,374.18,518.59,342.65,359.66,468.51,822.30,463.47,295.90,335.91,271.39,120.51,71.78,75.10,30.53
1990,1559.03,1416.50,1511.19,904.69,0,890.95,824.38,744.44,896.33,522.28,756.45,500.80,658.00,1062.70,404.30,428.62,327.75,449.06,310.95,319.31,429.27,715.20,425.28,260.14,261.44,242.80,102.49,64.84,69.94,27.70
1989,1381.39,1321.85,1293.94,849.44,0,744.98,717.08,640.80,822.83,458.40,696.54,456.00,616.25,1003.80,358.37,0,303.75,383.44,283.49,292.69,0,630.60,391.65,235.84,217.29,216.84,91.40,59.21,60.37,21.86
1988,1155.37,1208.85,1117.66,770.25,0,659.69,626.52,584.07,701.33,383.21,648.30,410.20,546.94,881.00,314.48,0,261.27,313.28,259.71,270.81,0,552.00,368.67,211.79,192.72,191.84,77.13,50.29,54.96,20.25
1987,846.69,922.33,892.29,606.99,0,530.86,517.77,469.44,521.92,279.24,545.46,326.80,442.35,719.10,244.96,0,206.73,241.56,220.12,212.27,0,454.60,297.49,165.50,148.50,159.52,57.30,39.63,43.38,17.71
1986,667.53,744.94,742.05,502.47,0,458.23,442.04,397.68,436.65,222.54,490.83,284.90,382.76,605.30,208.31,0,184.60,205.46,194.74,181.58,0,400.80,227.15,139.57,129.04,140.74,48.03,34.54,38.44,16.93
1985,577.38,651.82,680.46,429.16,0,421.15,396.26,349.95,396.75,200.48,466.75,257.10,331.24,518.60,180.87,207.89,164.32,180.97,175.78,163.83,218.99,355.00,200.44,123.92,112.24,123.39,43.26,30.27,33.01,17.76
1984,458.74,518.85,581.56,323.25,0,358.06,328.22,287.29,332.22,157.06,390.85,216.60,265.74,438.20,149.35,0,141.64,150.27,147.53,128.20,0,318.30,174.39,108.27,89.75,103.17,37.18,24.78,26.42,13.68
1983,368.75,437.65,459.83,257.09,0,311.00,262.58,257.43,283.21,127.76,351.81,183.10,215.68,364.00,123.39,0,120.01,134.60,123.42,105.88,0,276.90,150.14,87.38,78.55,91.50,31.12,20.79,22.45,10.29
1982,339.92,390.17,395.38,234.01,0,275.23,241.55,232.52,251.45,117.81,337.07,154.90,187.02,315.10,111.95,0,108.08,129.15,114.11,93.22,0,248.40,121.67,79.39,65.24,76.88,28.86,18.22,19.95,10.21
1981,290.36,350.02,346.57,204.86,0,242.32,219.75,209.68,222.54,105.62,324.76,139.20,170.51,288.60,102.09,0,97.20,113.46,107.96,77.91,0,228.30,111.16,67.89,59.41,70.89,22.23,17.42,17.49,10.40
1980,249.65,319.80,292.13,179.92,0,229.31,199.38,191.72,219.24,87.06,311.89,139.10,140.88,281.00,94.91,111.15,90.68,97.33,103.53,68.40,108.76,221.00,98.59,60.26,53.24,73.90,19.33,15.96,17.79,8.67
1979,209.34,298.55,251.60,157.75,0,205.76,188.46,178.01,203.22,74.11,286.43,120.10,127.31,245.00,94.52,0,80.98,84.59,93.01,64.14,0,187.20,91.12,55.28,45.63,67.51,17.45,14.36,15.19,7.30
1978,185.85,249.24,225.45,123.72,0,184.61,151.00,146.99,183.06,66.37,272.81,108.80,113.96,229.20,81.07,87.00,71.70,75.85,82.65,58.04,87.99,174.80,81.98,46.62,39.07,64.73,16.40,13.00,15.54,6.65